[9:36:57 PM] 0x0058BD10 Script_GetTitleText
[9:36:57 PM] 0x0058BD30 Script_GetGreetingText
[9:36:57 PM] 0x0058BD50 Script_GetQuestText
[9:36:57 PM] 0x0058BD70 Script_GetObjectiveText
[9:36:57 PM] 0x0058BD90 Script_GetProgressText
[9:36:57 PM] 0x0058BDB0 Script_GetRewardText
[9:36:57 PM] 0x0058BDD0 Script_GetNumAvailableQuests
[9:36:57 PM] 0x0058BE00 Script_GetNumActiveQuests
[9:36:57 PM] 0x0058BE30 Script_GetAvailableTitle
[9:36:57 PM] 0x0058BED0 Script_GetActiveTitle
[9:36:57 PM] 0x0058BF70 Script_GetAvailableLevel
[9:36:57 PM] 0x0058C010 Script_GetActiveLevel
[9:36:57 PM] 0x0058D370 Script_IsAvailableQuestTrivial
[9:36:57 PM] 0x0058D420 Script_IsActiveQuestTrivial
[9:36:57 PM] 0x0058D4D0 Script_SelectAvailableQuest
[9:36:57 PM] 0x0058D540 Script_SelectActiveQuest
[9:36:57 PM] 0x0058D5B0 Script_AcceptQuest
[9:36:57 PM] 0x0058D5C0 Script_DeclineQuest
[9:36:57 PM] 0x0058D5D0 Script_IsQuestCompletable
[9:36:57 PM] 0x0058D610 Script_CompleteQuest
[9:36:57 PM] 0x0058D620 Script_GetQuestReward
[9:36:57 PM] 0x0058C0B0 Script_GetRewardMoney
[9:36:57 PM] 0x0058C0E0 Script_GetRewardXP
[9:36:57 PM] 0x0058C110 Script_GetRewardHonor
[9:36:57 PM] 0x0058D670 Script_GetRewardSpell
[9:36:57 PM] 0x0058C160 Script_GetQuestMoneyToGet
[9:36:57 PM] 0x0058C190 Script_GetNumQuestRewards
[9:36:57 PM] 0x0058C1F0 Script_GetNumQuestChoices
[9:36:57 PM] 0x0058C250 Script_GetNumQuestItems
[9:36:57 PM] 0x0058D980 Script_GetQuestItemInfo
[9:36:57 PM] 0x0058C2B0 Script_GetQuestItemLink
[9:36:57 PM] 0x0058DAB0 Script_GetQuestSpellLink
[9:36:57 PM] 0x0058C3A0 Script_QuestChooseRewardError
[9:36:57 PM] 0x0058C910 Script_ConfirmAcceptQuest
[9:36:57 PM] 0x0058C990 Script_GetQuestBackgroundMaterial
[9:36:57 PM] 0x0058C3B0 Script_GetSuggestedGroupNum
[9:36:57 PM] 0x0058C3E0 Script_QuestFlagsPVP
[9:36:57 PM] 0x0058C430 Script_QuestGetAutoAccept
[9:36:57 PM] 0x0058DB30 Script_GetDailyQuestsCompleted
[9:36:57 PM] 0x0058C470 Script_GetMaxDailyQuests
[9:36:57 PM] 0x0058D810 Script_GetRewardTitle
[9:36:57 PM] 0x0058C140 Script_GetRewardTalents
[9:36:57 PM] 0x0058C4A0 Script_GetRewardArenaPoints
[9:36:57 PM] 0x0058DBC0 Script_GetAvailableQuestInfo
[9:36:57 PM] 0x0058C4D0 Script_QuestIsDaily
[9:36:57 PM] 0x0058C510 Script_QuestIsWeekly
[9:36:57 PM] 0x005DF010 Script_GetNumQuestLogEntries
[9:36:57 PM] 0x005E5CC0 Script_GetQuestLogTitle
[9:36:57 PM] 0x005E02F0 Script_SelectQuestLogEntry
[9:36:57 PM] 0x005DF0A0 Script_GetQuestLogSelection
[9:36:57 PM] 0x005DF0D0 Script_SetAbandonQuest
[9:36:57 PM] 0x005DF0E0 Script_GetAbandonQuestName
[9:36:57 PM] 0x005E3D60 Script_GetAbandonQuestItems
[9:36:57 PM] 0x005E4060 Script_AbandonQuest
[9:36:57 PM] 0x005E4070 Script_IsUnitOnQuest
[9:36:57 PM] 0x005E0340 Script_GetQuestLogQuestText
[9:36:57 PM] 0x005E41A0 Script_GetNumQuestLeaderBoards
[9:36:57 PM] 0x005E5F60 Script_GetQuestLogLeaderBoard
[9:36:57 PM] 0x005E4260 Script_GetNumQuestItemDrops
[9:36:57 PM] 0x005E60D0 Script_GetQuestLogItemDrop
[9:36:57 PM] 0x005E6650 Script_GetQuestPOILeaderBoard
[9:36:57 PM] 0x005E4320 Script_GetQuestLogTimeLeft
[9:36:57 PM] 0x005E43F0 Script_IsCurrentQuestFailed
[9:36:57 PM] 0x005DF150 Script_GetNumQuestLogRewards
[9:36:57 PM] 0x005DF1D0 Script_GetNumQuestLogChoices
[9:36:57 PM] 0x005E4490 Script_GetQuestLogRewardInfo
[9:36:57 PM] 0x005E4660 Script_GetQuestLogChoiceInfo
[9:36:57 PM] 0x005DF250 Script_GetQuestLogItemLink
[9:36:57 PM] 0x005E4840 Script_GetQuestLogSpellLink
[9:36:57 PM] 0x005E48F0 Script_GetQuestLogRewardMoney
[9:36:57 PM] 0x005E49B0 Script_GetQuestLogRewardXP
[9:36:57 PM] 0x005E4B70 Script_GetQuestLogRewardHonor
[9:36:57 PM] 0x005E4D10 Script_GetQuestLogRewardSpell
[9:36:57 PM] 0x005DF460 Script_GetQuestLogRequiredMoney
[9:36:57 PM] 0x005DF520 Script_GetQuestLogPushable
[9:36:57 PM] 0x005E4ED0 Script_QuestLogPushQuest
[9:36:57 PM] 0x005E6240 Script_GetQuestTimers
[9:36:57 PM] 0x005E4FB0 Script_GetQuestIndexForTimer
[9:36:57 PM] 0x005E5100 Script_CollapseQuestHeader
[9:36:57 PM] 0x005E5150 Script_ExpandQuestHeader
[9:36:57 PM] 0x005E51A0 Script_GetQuestGreenRange
[9:36:57 PM] 0x005DF5D0 Script_GetNumQuestWatches
[9:36:57 PM] 0x005DF610 Script_IsQuestWatched
[9:36:57 PM] 0x005E67C0 Script_AddQuestWatch
[9:36:57 PM] 0x005DF700 Script_RemoveQuestWatch
[9:36:57 PM] 0x005DF780 Script_GetQuestIndexForWatch
[9:36:57 PM] 0x005DF870 Script_GetQuestLogGroupNum
[9:36:57 PM] 0x005E6DE0 Script_GetQuestResetTime
[9:36:57 PM] 0x005E51D0 Script_GetQuestLink
[9:36:57 PM] 0x005E4C10 Script_GetQuestLogRewardTitle
[9:36:57 PM] 0x005DF3A0 Script_GetQuestLogRewardTalents
[9:36:57 PM] 0x005DF400 Script_GetQuestLogRewardArenaPoints
[9:36:57 PM] 0x005E52D0 Script_GetQuestLogSpecialItemInfo
[9:36:57 PM] 0x005E53D0 Script_GetQuestLogSpecialItemCooldown
[9:36:57 PM] 0x005E54C0 Script_IsQuestLogSpecialItemInRange
[9:36:57 PM] 0x005E5640 Script_UseQuestLogSpecialItem
[9:36:57 PM] 0x005DF8A0 Script_ProcessQuestLogRewardFactions
[9:36:57 PM] 0x005DF910 Script_GetNumQuestLogRewardFactions
[9:36:57 PM] 0x005DF940 Script_GetQuestLogRewardFactionInfo
[9:36:57 PM] 0x005E64B0 Script_SortQuestWatches
[9:36:57 PM] 0x005DFBA0 Script_ShiftQuestWatches
[9:36:57 PM] 0x005DFC40 Script_GetQuestWatchIndex
[9:36:57 PM] 0x005E63D0 Script_QuestMapUpdateAllQuests
[9:36:57 PM] 0x005DFA10 Script_GetQuestSortIndex
[9:36:57 PM] 0x005E56C0 Script_GetQuestWorldMapAreaID
[9:36:57 PM] 0x008E5250 Script_QuestPOIUpdateTexture
[9:36:57 PM] 0x005E5740 Script_QuestPOIUpdateIcons
[9:36:57 PM] 0x005E0590 Script_QuestPOIGetIconInfo
[9:36:57 PM] 0x005DFA80 Script_QuestPOIGetQuestIDByIndex
[9:36:57 PM] 0x005E5750 Script_QuestPOIGetQuestIDByVisibleIndex
[9:36:57 PM] 0x005E06D0 Script_GetQuestLogCompletionText
[9:36:57 PM] 0x005DFB00 Script_SetPOIIconOverlapDistance
[9:36:57 PM] 0x005DFB40 Script_SetPOIIconOverlapPushDistance
[9:36:57 PM] 0x00590D10 Script_SetTaxiMap
[9:36:57 PM] 0x00590710 Script_NumTaxiNodes
[9:36:57 PM] 0x00590D60 Script_TaxiNodeName
[9:36:57 PM] 0x00590E00 Script_TaxiNodePosition
[9:36:57 PM] 0x005915E0 Script_TaxiNodeCost
[9:36:57 PM] 0x00591680 Script_TakeTaxiNode
[9:36:57 PM] 0x00590EC0 Script_CloseTaxiMap
[9:36:57 PM] 0x00590ED0 Script_TaxiNodeGetType
[9:36:57 PM] 0x00591E60 Script_TaxiNodeSetCurrent
[9:36:57 PM] 0x00590F40 Script_TaxiGetSrcX
[9:36:57 PM] 0x00590FE0 Script_TaxiGetSrcY
[9:36:57 PM] 0x00591080 Script_TaxiGetDestX
[9:36:57 PM] 0x00591120 Script_TaxiGetDestY
[9:36:57 PM] 0x005911C0 Script_GetNumRoutes
[9:36:57 PM] 0x00595040 Script_OpenTrainer
[9:36:57 PM] 0x00594370 Script_CloseTrainer
[9:36:57 PM] 0x00593D10 Script_GetNumTrainerServices
[9:36:57 PM] 0x00595090 Script_GetTrainerServiceInfo
[9:36:57 PM] 0x005943A0 Script_SelectTrainerService
[9:36:57 PM] 0x00593D50 Script_IsTradeskillTrainer
[9:36:57 PM] 0x00594430 Script_GetTrainerSelectionIndex
[9:36:57 PM] 0x00593D90 Script_GetTrainerGreetingText
[9:36:57 PM] 0x00595150 Script_GetTrainerServiceIcon
[9:36:57 PM] 0x005952F0 Script_GetTrainerServiceSkillLine
[9:36:57 PM] 0x00594480 Script_GetTrainerServiceCost
[9:36:57 PM] 0x00594530 Script_GetTrainerServiceLevelReq
[9:36:57 PM] 0x00595470 Script_GetTrainerServiceSkillReq
[9:36:57 PM] 0x005945B0 Script_GetTrainerServiceNumAbilityReq
[9:36:57 PM] 0x005955E0 Script_GetTrainerServiceAbilityReq
[9:36:57 PM] 0x005957D0 Script_GetTrainerServiceStepReq
[9:36:57 PM] 0x005959D0 Script_GetTrainerServiceDescription
[9:36:57 PM] 0x00595B60 Script_IsTrainerServiceSkillStep
[9:36:57 PM] 0x00595C40 Script_GetTrainerServiceStepIncrease
[9:36:57 PM] 0x00595E60 Script_BuyTrainerService
[9:36:57 PM] 0x00595EC0 Script_SetTrainerServiceTypeFilter
[9:36:57 PM] 0x00596010 Script_SetTrainerSkillLineFilter
[9:36:57 PM] 0x00593E10 Script_GetTrainerServiceTypeFilter
[9:36:57 PM] 0x00593EB0 Script_GetTrainerSkillLineFilter
[9:36:57 PM] 0x00594650 Script_GetTrainerSkillLines
[9:36:57 PM] 0x00596150 Script_CollapseTrainerSkillLine
[9:36:57 PM] 0x005961F0 Script_ExpandTrainerSkillLine
[9:36:57 PM] 0x00596290 Script_GetTrainerServiceItemLink
[9:36:57 PM] 0x005DA8B0 Script_CloseTradeSkill
[9:36:57 PM] 0x005DA120 Script_GetNumTradeSkills
[9:36:57 PM] 0x005DB2A0 Script_GetTradeSkillInfo
[9:36:57 PM] 0x005DA900 Script_SelectTradeSkill
[9:36:57 PM] 0x005DA970 Script_GetTradeSkillSelectionIndex
[9:36:57 PM] 0x005DA9A0 Script_GetTradeSkillCooldown
[9:36:57 PM] 0x005DB550 Script_GetTradeSkillIcon
[9:36:57 PM] 0x005DB6E0 Script_GetTradeSkillNumMade
[9:36:57 PM] 0x005DB810 Script_GetTradeSkillLine
[9:36:57 PM] 0x005DBA70 Script_GetTradeSkillItemLink
[9:36:57 PM] 0x005DD070 Script_SetTradeSkillItemNameFilter
[9:36:57 PM] 0x005DA150 Script_GetTradeSkillItemNameFilter
[9:36:57 PM] 0x005DD090 Script_SetTradeSkillItemLevelFilter
[9:36:57 PM] 0x005DA170 Script_GetTradeSkillItemLevelFilter
[9:36:57 PM] 0x005DBBA0 Script_GetTradeSkillNumReagents
[9:36:57 PM] 0x005DE400 Script_GetTradeSkillReagentInfo
[9:36:57 PM] 0x005DBCC0 Script_GetTradeSkillReagentItemLink
[9:36:57 PM] 0x005DE620 Script_GetTradeSkillTools
[9:36:57 PM] 0x005DBE10 Script_GetTradeSkillDescription
[9:36:57 PM] 0x005DAA70 Script_GetTradeSkillSubClasses
[9:36:57 PM] 0x005DBF10 Script_GetTradeSkillInvSlots
[9:36:57 PM] 0x005DD0F0 Script_SetTradeSkillSubClassFilter
[9:36:57 PM] 0x005DA1B0 Script_GetTradeSkillSubClassFilter
[9:36:57 PM] 0x005DD230 Script_SetTradeSkillInvSlotFilter
[9:36:57 PM] 0x005DBF90 Script_GetTradeSkillInvSlotFilter
[9:36:57 PM] 0x005DD3E0 Script_TradeSkillOnlyShowMakeable
[9:36:57 PM] 0x005DD420 Script_TradeSkillOnlyShowSkillUps
[9:36:57 PM] 0x005DD460 Script_CollapseTradeSkillSubClass
[9:36:57 PM] 0x005DD500 Script_ExpandTradeSkillSubClass
[9:36:57 PM] 0x005DAB70 Script_GetFirstTradeSkill
[9:36:57 PM] 0x005DA270 Script_GetTradeskillRepeatCount
[9:36:57 PM] 0x005DAC00 Script_DoTradeSkill
[9:36:57 PM] 0x005DB920 Script_GetTradeSkillRecipeLink
[9:36:57 PM] 0x005DA2E0 Script_StopTradeSkillRepeat
[9:36:57 PM] 0x005DC0B0 Script_GetTradeSkillListLink
[9:36:57 PM] 0x005DA310 Script_IsTradeSkillLinked
[9:36:57 PM] 0x005846D0 Script_CloseMerchant
[9:36:57 PM] 0x005841D0 Script_GetMerchantNumItems
[9:36:57 PM] 0x00584E10 Script_GetMerchantItemInfo
[9:36:57 PM] 0x005846E0 Script_GetMerchantItemCostInfo
[9:36:57 PM] 0x00584820 Script_GetMerchantItemCostItem
[9:36:57 PM] 0x00585070 Script_GetBuybackItemInfo
[9:36:57 PM] 0x005852C0 Script_GetBuybackItemLink
[9:36:57 PM] 0x00584200 Script_GetMerchantItemLink
[9:36:57 PM] 0x005842D0 Script_GetMerchantItemMaxStack
[9:36:57 PM] 0x005853A0 Script_PickupMerchantItem
[9:36:57 PM] 0x005854C0 Script_BuyMerchantItem
[9:36:57 PM] 0x005855C0 Script_BuybackItem
[9:36:57 PM] 0x005849F0 Script_CanMerchantRepair
[9:36:57 PM] 0x005856D0 Script_ShowMerchantSellCursor
[9:36:57 PM] 0x00585890 Script_ShowBuybackSellCursor
[9:36:57 PM] 0x00584A60 Script_ShowRepairCursor
[9:36:57 PM] 0x00584390 Script_HideRepairCursor
[9:36:57 PM] 0x005843B0 Script_InRepairMode
[9:36:57 PM] 0x00585990 Script_GetRepairAllCost
[9:36:57 PM] 0x00585C90 Script_RepairAllItems
[9:36:57 PM] 0x005843F0 Script_GetNumBuybackItems
[9:36:57 PM] 0x00587940 Script_CloseTrade
[9:36:57 PM] 0x005879D0 Script_ClickTradeButton
[9:36:57 PM] 0x00586C80 Script_ClickTargetTradeButton
[9:36:57 PM] 0x00587C60 Script_GetTradeTargetItemInfo
[9:36:57 PM] 0x005865F0 Script_GetTradeTargetItemLink
[9:36:57 PM] 0x00587EB0 Script_GetTradePlayerItemInfo
[9:36:57 PM] 0x00586D00 Script_GetTradePlayerItemLink
[9:36:57 PM] 0x005866E0 Script_AcceptTrade
[9:36:57 PM] 0x00586730 Script_CancelTradeAccept
[9:36:57 PM] 0x00586780 Script_GetPlayerTradeMoney
[9:36:57 PM] 0x005867D0 Script_GetTargetTradeMoney
[9:36:57 PM] 0x00586810 Script_PickupTradeMoney
[9:36:57 PM] 0x00586D90 Script_AddTradeMoney
[9:36:57 PM] 0x00586870 Script_SetTradeMoney
[9:36:57 PM] 0x005D6F60 Script_ContainerIDToInventoryID
[9:36:57 PM] 0x005D74A0 Script_GetContainerNumSlots
[9:36:57 PM] 0x005D7A90 Script_GetContainerItemInfo
[9:36:57 PM] 0x005D7D00 Script_GetContainerItemID
[9:36:57 PM] 0x005D7C80 Script_GetContainerItemLink
[9:36:57 PM] 0x005D7D90 Script_GetContainerItemCooldown
[9:36:57 PM] 0x005D7FF0 Script_PickupContainerItem
[9:36:57 PM] 0x005D84F0 Script_SplitContainerItem
[9:36:57 PM] 0x005D8650 Script_UseContainerItem
[9:36:57 PM] 0x005D8B10 Script_SocketContainerItem
[9:36:57 PM] 0x005D8BD0 Script_ShowContainerSellCursor
[9:36:57 PM] 0x005D7180 Script_SetBagPortraitTexture
[9:36:57 PM] 0x005D8C70 Script_GetBagName
[9:36:57 PM] 0x005D7EF0 Script_GetContainerItemDurability
[9:36:57 PM] 0x005D7590 Script_GetContainerNumFreeSlots
[9:36:57 PM] 0x005D7820 Script_GetContainerFreeSlots
[9:36:57 PM] 0x005D8D80 Script_GetContainerItemPurchaseInfo
[9:36:57 PM] 0x005D8F70 Script_GetContainerItemPurchaseItem
[9:36:57 PM] 0x005D91B0 Script_ContainerRefundItemPurchase
[9:36:57 PM] 0x005D6FF0 Script_GetMaxArenaCurrency
[9:36:57 PM] 0x005D9300 Script_GetContainerItemGems
[9:36:57 PM] 0x005D9400 Script_GetContainerItemQuestInfo
[9:36:57 PM] 0x0057B940 Script_BankButtonIDToInvSlotID
[9:36:57 PM] 0x0057BAB0 Script_GetNumBankSlots
[9:36:57 PM] 0x0057BB30 Script_GetBankSlotCost
[9:36:57 PM] 0x0057BBC0 Script_PurchaseSlot
[9:36:57 PM] 0x0057B9C0 Script_CloseBankFrame
[9:36:57 PM] 0x006B4060 Script_GetNumFriends
[9:36:57 PM] 0x006B4130 Script_GetFriendInfo
[9:36:57 PM] 0x006B4400 Script_SetSelectedFriend
[9:36:57 PM] 0x006B44B0 Script_GetSelectedFriend
[9:36:57 PM] 0x006B7B70 Script_AddOrRemoveFriend
[9:36:57 PM] 0x006B6AF0 Script_AddFriend
[9:36:57 PM] 0x006B7BD0 Script_RemoveFriend
[9:36:57 PM] 0x006B44F0 Script_ShowFriends
[9:36:57 PM] 0x006B7C90 Script_SetFriendNotes
[9:36:57 PM] 0x006B4560 Script_GetNumIgnores
[9:36:57 PM] 0x006B4620 Script_GetIgnoreName
[9:36:57 PM] 0x006B48A0 Script_SetSelectedIgnore
[9:36:57 PM] 0x006B4A00 Script_GetSelectedIgnore
[9:36:57 PM] 0x006B6BA0 Script_AddOrDelIgnore
[9:36:57 PM] 0x006B6C00 Script_AddIgnore
[9:36:57 PM] 0x006B7D70 Script_DelIgnore
[9:36:57 PM] 0x006B45C0 Script_GetNumMutes
[9:36:57 PM] 0x006B4760 Script_GetMuteName
[9:36:57 PM] 0x006B4950 Script_SetSelectedMute
[9:36:57 PM] 0x006B4A40 Script_GetSelectedMute
[9:36:57 PM] 0x006B6BD0 Script_AddOrDelMute
[9:36:57 PM] 0x006B6C30 Script_AddMute
[9:36:57 PM] 0x006B7DA0 Script_DelMute
[9:36:57 PM] 0x006B6C60 Script_IsIgnored
[9:36:57 PM] 0x006B6CF0 Script_IsMuted
[9:36:57 PM] 0x006B6D80 Script_IsIgnoredOrMuted
[9:36:57 PM] 0x006B6B50 Script_SendWho
[9:36:57 PM] 0x006B33D0 Script_GetNumWhoResults
[9:36:57 PM] 0x006B4A80 Script_GetWhoInfo
[9:36:57 PM] 0x006B3430 Script_SetWhoToUI
[9:36:57 PM] 0x006B4EB0 Script_SortWho
[9:36:57 PM] 0x005D3720 Script_PetHasActionBar
[9:36:57 PM] 0x005D4EC0 Script_GetPetActionInfo
[9:36:57 PM] 0x005D5280 Script_GetPetActionCooldown
[9:36:57 PM] 0x005D53C0 Script_GetPetActionsUsable
[9:36:57 PM] 0x005D5400 Script_GetPetActionSlotUsable
[9:36:57 PM] 0x005D3160 Script_IsPetAttackActive
[9:36:57 PM] 0x005D65C0 Script_PickupPetAction
[9:36:57 PM] 0x005D66F0 Script_TogglePetAutocast
[9:36:57 PM] 0x005D67B0 Script_CastPetAction
[9:36:57 PM] 0x005D54C0 Script_PetPassiveMode
[9:36:57 PM] 0x005D54F0 Script_PetDefensiveMode
[9:36:57 PM] 0x005D5520 Script_PetAggressiveMode
[9:36:57 PM] 0x005D5550 Script_PetWait
[9:36:57 PM] 0x005D5580 Script_PetFollow
[9:36:57 PM] 0x005D55B0 Script_PetAttack
[9:36:57 PM] 0x005D5640 Script_PetStopAttack
[9:36:57 PM] 0x005D5650 Script_PetAbandon
[9:36:57 PM] 0x005D5660 Script_PetDismiss
[9:36:57 PM] 0x005D5670 Script_PetRename
[9:36:57 PM] 0x005D3780 Script_PetCanBeAbandoned
[9:36:57 PM] 0x005D3820 Script_PetCanBeDismissed
[9:36:57 PM] 0x005D38C0 Script_PetCanBeRenamed
[9:36:57 PM] 0x005D3180 Script_GetPetTimeRemaining
[9:36:57 PM] 0x005D3960 Script_HasPetUI
[9:36:57 PM] 0x005D3A20 Script_GetPetExperience
[9:36:57 PM] 0x005D3B00 Script_GetPetHappiness
[9:36:57 PM] 0x005D3BD0 Script_GetPetFoodTypes
[9:36:57 PM] 0x005D3CE0 Script_GetPetIcon
[9:36:57 PM] 0x005D3D80 Script_GetPetTalentTree
[9:36:57 PM] 0x005D5820 Script_GetPossessInfo
[9:36:57 PM] 0x005D5A10 Script_IsPetAttackAction
[9:36:57 PM] 0x00544B20 Script_GetMapContinents
[9:36:57 PM] 0x00544B90 Script_GetMapZones
[9:36:57 PM] 0x005469E0 Script_SetMapZoom
[9:36:57 PM] 0x00546A90 Script_ZoomOut
[9:36:57 PM] 0x00547B80 Script_SetDungeonMapLevel
[9:36:57 PM] 0x00546290 Script_GetNumDungeonMapLevels
[9:36:57 PM] 0x00544C40 Script_DungeonUsesTerrainMap
[9:36:57 PM] 0x00547C10 Script_SetMapToCurrentZone
[9:36:57 PM] 0x00544CA0 Script_GetMapInfo
[9:36:57 PM] 0x00544D40 Script_GetCurrentMapContinent
[9:36:57 PM] 0x00544E10 Script_GetCurrentMapAreaID
[9:36:57 PM] 0x00544E80 Script_GetCurrentMapZone
[9:36:57 PM] 0x00544FC0 Script_GetCurrentMapDungeonLevel
[9:36:57 PM] 0x00546C50 Script_SetMapByID
[9:36:57 PM] 0x00545050 Script_IsZoomOutAvailable
[9:36:57 PM] 0x00546E80 Script_ProcessMapClick
[9:36:57 PM] 0x00545110 Script_UpdateMapHighlight
[9:36:57 PM] 0x00545880 Script_GetPlayerMapPosition
[9:36:57 PM] 0x00545950 Script_GetCorpseMapPosition
[9:36:57 PM] 0x005459C0 Script_GetDeathReleasePosition
[9:36:57 PM] 0x00543020 Script_GetNumMapLandmarks
[9:36:57 PM] 0x00545A30 Script_GetMapLandmarkInfo
[9:36:57 PM] 0x00543060 Script_GetNumMapOverlays
[9:36:57 PM] 0x00545C80 Script_GetMapOverlayInfo
[9:36:57 PM] 0x00545E60 Script_CreateWorldMapArrowFrame
[9:36:57 PM] 0x00545FF0 Script_InitWorldMapPing
[9:36:57 PM] 0x00545F20 Script_CreateMiniWorldMapArrowFrame
[9:36:57 PM] 0x00545FE0 Script_UpdateWorldMapArrowFrames
[9:36:57 PM] 0x005430A0 Script_PositionWorldMapArrowFrame
[9:36:57 PM] 0x005432C0 Script_PositionMiniWorldMapArrowFrame
[9:36:57 PM] 0x005434E0 Script_ShowWorldMapArrowFrame
[9:36:57 PM] 0x00543540 Script_ShowMiniWorldMapArrowFrame
[9:36:57 PM] 0x00546EF0 Script_ClickLandmark
[9:36:57 PM] 0x00608560 Script_GetNumMapDebugObjects
[9:36:57 PM] 0x008E5250 Script_GetMapDebugObjectInfo
[9:36:57 PM] 0x008E5250 Script_TeleportToDebugObject
[9:36:57 PM] 0x008E5250 Script_HasDebugZoneMap
[9:36:57 PM] 0x008E5250 Script_GetDebugZoneMap
[9:36:57 PM] 0x005435A0 Script_GetWintergraspWaitTime
[9:36:57 PM] 0x00543600 Script_CanQueueForWintergrasp
[9:36:57 PM] 0x005CFF20 Script_GetNumFactions
[9:36:57 PM] 0x005D1150 Script_GetFactionInfo
[9:36:57 PM] 0x005D11E0 Script_GetFactionInfoByID
[9:36:57 PM] 0x005D1240 Script_GetWatchedFactionInfo
[9:36:57 PM] 0x005D1420 Script_SetWatchedFactionIndex
[9:36:57 PM] 0x005D1390 Script_FactionToggleAtWar
[9:36:57 PM] 0x005D1F70 Script_CollapseFactionHeader
[9:36:57 PM] 0x005D1FC0 Script_CollapseAllFactionHeaders
[9:36:57 PM] 0x005D1E50 Script_SetFactionInactive
[9:36:57 PM] 0x005D1EE0 Script_SetFactionActive
[9:36:57 PM] 0x005D0740 Script_IsFactionInactive
[9:36:57 PM] 0x005D2000 Script_ExpandFactionHeader
[9:36:57 PM] 0x005D1FE0 Script_ExpandAllFactionHeaders
[9:36:57 PM] 0x005D07B0 Script_SetSelectedFaction
[9:36:57 PM] 0x005D0820 Script_GetSelectedFaction
[9:36:57 PM] 0x00598F30 Script_CloseTabardCreation
[9:36:57 PM] 0x00598DD0 Script_GetTabardCreationCost
[9:36:57 PM] 0x00599F00 Script_CloseGuildRegistrar
[9:36:57 PM] 0x00599F40 Script_GetGuildCharterCost
[9:36:57 PM] 0x0059A130 Script_BuyGuildCharter
[9:36:57 PM] 0x0059A1C0 Script_TurnInGuildCharter
[9:36:57 PM] 0x0059A1F0 Script_GetTabardInfo
[9:36:57 PM] 0x005CF950 Script_StartDuel
[9:36:57 PM] 0x005CFDB0 Script_AcceptDuel
[9:36:57 PM] 0x005CFDC0 Script_CancelDuel
[9:36:57 PM] 0x00530700 Script_CanResetTutorials
[9:36:57 PM] 0x00530750 Script_FlagTutorial
[9:36:57 PM] 0x005307A0 Script_IsTutorialFlagged
[9:36:57 PM] 0x005308D0 Script_TriggerTutorial
[9:36:57 PM] 0x00530820 Script_ClearTutorials
[9:36:57 PM] 0x00530830 Script_ResetTutorials
[9:36:57 PM] 0x005301D0 Script_GetNextCompleatedTutorial
[9:36:57 PM] 0x00530240 Script_GetPrevCompleatedTutorial
[9:36:57 PM] 0x005CF020 Script_ClosePetition
[9:36:57 PM] 0x005CECE0 Script_GetPetitionInfo
[9:36:57 PM] 0x005CEAC0 Script_GetNumPetitionNames
[9:36:57 PM] 0x005CEE30 Script_GetPetitionNameInfo
[9:36:57 PM] 0x005CF040 Script_CanSignPetition
[9:36:57 PM] 0x005CF140 Script_SignPetition
[9:36:57 PM] 0x005CF220 Script_OfferPetition
[9:36:57 PM] 0x005CF450 Script_RenamePetition
[9:36:57 PM] 0x005CD1B0 Script_GetNumSkillLines
[9:36:57 PM] 0x005CDE20 Script_GetSkillLineInfo
[9:36:57 PM] 0x005CE2C0 Script_AbandonSkill
[9:36:57 PM] 0x005CE3A0 Script_CollapseSkillHeader
[9:36:57 PM] 0x005CE400 Script_ExpandSkillHeader
[9:36:57 PM] 0x005CE460 Script_AddSkillUp
[9:36:57 PM] 0x005CE4D0 Script_RemoveSkillUp
[9:36:57 PM] 0x005CE540 Script_GetAdjustedSkillPoints
[9:36:57 PM] 0x005CE5D0 Script_AcceptSkillUps
[9:36:57 PM] 0x005CD820 Script_CancelSkillUps
[9:36:57 PM] 0x005CE6F0 Script_BuySkillTier
[9:36:57 PM] 0x005CD860 Script_SetSelectedSkill
[9:36:57 PM] 0x005CD8F0 Script_GetSelectedSkill
[9:36:57 PM] 0x005CA130 Script_GetNumGuildMembers
[9:36:57 PM] 0x005CA190 Script_GetGuildRosterMOTD
[9:36:57 PM] 0x005CC9C0 Script_GetGuildRosterInfo
[9:36:57 PM] 0x005CABB0 Script_GetGuildRosterLastOnline
[9:36:57 PM] 0x005CAD00 Script_GuildRosterSetPublicNote
[9:36:57 PM] 0x005CAE20 Script_GuildRosterSetOfficerNote
[9:36:57 PM] 0x005CAF40 Script_SetGuildRosterSelection
[9:36:57 PM] 0x005CAFD0 Script_GetGuildRosterSelection
[9:36:57 PM] 0x005CBCF0 Script_CanGuildPromote
[9:36:57 PM] 0x005CBD80 Script_CanGuildDemote
[9:36:57 PM] 0x005CBE10 Script_CanGuildInvite
[9:36:57 PM] 0x005CBEA0 Script_CanGuildRemove
[9:36:57 PM] 0x005CBF30 Script_CanEditMOTD
[9:36:57 PM] 0x005CBFC0 Script_CanEditPublicNote
[9:36:57 PM] 0x005CC050 Script_CanEditOfficerNote
[9:36:57 PM] 0x005CC0E0 Script_CanViewOfficerNote
[9:36:57 PM] 0x005CC170 Script_CanEditGuildInfo
